,gold_x,characters,hypothesis_x,score_x,ord_x,gold_y,hypothesis_y,score_y,ord_y
34121,halle berry,halleberry,halle berry,36.94759750366211,1,halle berry,halle berry,36.94759750366211,1
34188,hamster face,hamsterface,hamsterface,28.408077239990234,0,hamster face,hamster face,31.84344482421875,1
34189,hamster face,hamsterface,hamster face,31.84344482421875,1,hamster face,hamster face,31.84344482421875,1
34265,hangover the movie,hangoverthemovie,hangoverthemovie,35.99365997314453,0,hangover the movie,hangover the movie,37.06052017211914,1
34266,hangover the movie,hangoverthemovie,hangover the movie,37.06052017211914,1,hangover the movie,hangover the movie,37.06052017211914,1
35189,heartbreaking lines,heartbreakinglines,heartbreakinglines,33.807952880859375,0,heartbreaking lines,heartbreaking lines,35.1744384765625,1
35190,heartbreaking lines,heartbreakinglines,heartbreaking lines,35.1744384765625,1,heartbreaking lines,heartbreaking lines,35.1744384765625,1
35480,hee hee,heehee,heehee,23.431438446044922,0,hee hee,hee hee,27.511531829833984,1
35481,hee hee,heehee,hee hee,27.511531829833984,1,hee hee,hee hee,27.511531829833984,1
36063,i Ate The Bones,iAteTheBones,iAteTheBones,43.110252380371094,0,i Ate The Bones,i Ate The Bones,43.29532241821289,1
36064,i Ate The Bones,iAteTheBones,i Ate The Bones,43.29532241821289,1,i Ate The Bones,i Ate The Bones,43.29532241821289,1
36691,i ll love you forever,illloveyouforever,ill love you forever,34.667503356933594,0,i ll love you forever,i ll love you forever,38.221961975097656,1
36692,i ll love you forever,illloveyouforever,i ll love you forever,38.221961975097656,1,i ll love you forever,i ll love you forever,38.221961975097656,1
37190,im 12,im12,im12,26.052867889404297,0,im 12,im 12,27.007591247558594,1
37191,im 12,im12,im 12,27.007591247558594,1,im 12,im 12,27.007591247558594,1
37478,instageek,instageek,insta geek,33.09585952758789,0,instageek,instageek,35.8765754699707,1
37479,instageek,instageek,instageek,35.8765754699707,1,instageek,instageek,35.8765754699707,1
37870,iphonography,iphonography,i phonography,34.24306106567383,0,iphonography,iphonography,34.607696533203125,1
37871,iphonography,iphonography,iphonography,34.607696533203125,1,iphonography,iphonography,34.607696533203125,1
38752,juicy j,juicyj,juicyj,27.361434936523438,0,juicy j,juicy j,28.579559326171875,1
38753,juicy j,juicyj,juicy j,28.579559326171875,1,juicy j,juicy j,28.579559326171875,1
39584,leighton meester,leightonmeester,leightonmeester,34.84040832519531,0,leighton meester,leighton meester,38.36175537109375,1
39585,leighton meester,leightonmeester,leighton meester,38.36175537109375,1,leighton meester,leighton meester,38.36175537109375,1
39751,life made,lifemade,lifemade,28.473552703857422,0,life made,life made,29.655242919921875,1
39752,life made,lifemade,life made,29.655242919921875,1,life made,life made,29.655242919921875,1
39810,little girle,littlegirle,littlegirle,32.824405670166016,0,little girle,little girle,33.545135498046875,1
39811,little girle,littlegirle,little girle,33.545135498046875,1,little girle,little girle,33.545135498046875,1
40348,make out,makeout,makeout,26.175140380859375,0,make out,make out,26.47854232788086,1
40349,make out,makeout,make out,26.47854232788086,1,make out,make out,26.47854232788086,1
40841,multifucked,multifucked,multi fucked,31.574886322021484,0,multifucked,multifucked,36.50509262084961,1
40842,multifucked,multifucked,multifucked,36.50509262084961,1,multifucked,multifucked,36.50509262084961,1
41004,my name is judge,mynameisjudge,mynameisjudge,32.129737854003906,0,my name is judge,my name is judge,33.72031021118164,1
41005,my name is judge,mynameisjudge,my name is judge,33.72031021118164,1,my name is judge,my name is judge,33.72031021118164,1
41884,ok steak cook off,oksteakcookoff,ok steak cookoff,42.34722900390625,0,ok steak cook off,ok steak cook off,43.11729431152344,1
41885,ok steak cook off,oksteakcookoff,ok steak cook off,43.11729431152344,1,ok steak cook off,ok steak cook off,43.11729431152344,1
42742,onto the next,ontothenext,on to the next,30.65161895751953,0,onto the next,onto the next,30.915515899658203,1
42743,onto the next,ontothenext,onto the next,30.915515899658203,1,onto the next,onto the next,30.915515899658203,1
42892,original man,originalman,originalman,28.534019470214844,0,original man,original man,28.572021484375,1
42893,original man,originalman,original man,28.572021484375,1,original man,original man,28.572021484375,1
45992,radio das antigas,radiodasantigas,radio da santigas,47.514644622802734,0,radio das antigas,radio das antigas,48.60568618774414,1
45993,radio das antigas,radiodasantigas,radio das antigas,48.60568618774414,1,radio das antigas,radio das antigas,48.60568618774414,1
47190,run it,runit,runit,22.051097869873047,0,run it,run it,22.189334869384766,1
47191,run it,runit,run it,22.189334869384766,1,run it,run it,22.189334869384766,1
47205,ryan reynolds,ryanreynolds,ryanreynolds,28.909969329833984,0,ryan reynolds,ryan reynolds,30.51102066040039,1
47206,ryan reynolds,ryanreynolds,ryan reynolds,30.51102066040039,1,ryan reynolds,ryan reynolds,30.51102066040039,1
47997,sexy back,sexyback,sexyback,26.389957427978516,0,sexy back,sexy back,28.775856018066406,1
47998,sexy back,sexyback,sexy back,28.775856018066406,1,sexy back,sexy back,28.775856018066406,1
48754,so done,sodone,sodone,25.07624053955078,0,so done,so done,25.177371978759766,1
48755,so done,sodone,so done,25.177371978759766,1,so done,so done,25.177371978759766,1
49313,stay home voters,stayhomevoters,stayhomevoters,37.07487487792969,0,stay home voters,stay home voters,37.18965148925781,1
49314,stay home voters,stayhomevoters,stay home voters,37.18965148925781,1,stay home voters,stay home voters,37.18965148925781,1
49599,story thursday,storythursday,storythursday,28.702476501464844,0,story thursday,story thursday,30.004043579101562,1
49600,story thursday,storythursday,story thursday,30.004043579101562,1,story thursday,story thursday,30.004043579101562,1
52027,tues night twitter blackout,tuesnighttwitterblackout,tuesnight twitter blackout,51.19151306152344,0,tues night twitter blackout,tues night twitter blackout,51.2090950012207,1
52028,tues night twitter blackout,tuesnighttwitterblackout,tues night twitter blackout,51.2090950012207,1,tues night twitter blackout,tues night twitter blackout,51.2090950012207,1
52529,us airways,usairways,usairways,29.992538452148438,0,us airways,us airways,32.178138732910156,1
52530,us airways,usairways,us airways,32.178138732910156,1,us airways,us airways,32.178138732910156,1
55100,you jelly,youjelly,youjelly,29.280975341796875,0,you jelly,you jelly,30.487876892089844,1
55101,you jelly,youjelly,you jelly,30.487876892089844,1,you jelly,you jelly,30.487876892089844,1
